,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,accessed_cityname
53,418003822154616833,418003822154616833,1388494851000.0,2013-12-31 08:00:51,-0400,"{'type': 'Point', 'coordinates': [13.64350696, 0.6960876]}",7c8e344e34000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,2,08,https://twitter.com/googuns_prod/status/418003822154616833,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
54,415850942064762880,415850942064762880,1387981565000.0,2013-12-25 09:26:05,-0400,"{'type': 'Point', 'coordinates': [14.1977332, 1.4622152]}","Sava jeunne fills,",fr,[],[],2243275541,2243275541,DDmd37,david,3,09,https://twitter.com/DDmd37/status/415850942064762880,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
55,415850525385842688,415850525385842688,1387981466000.0,2013-12-25 09:24:26,-0400,"{'type': 'Point', 'coordinates': [14.1977332, 1.4622152]}",@Jamilla_Bethley,und,[],[],2243275541,2243275541,DDmd37,david,3,09,https://twitter.com/DDmd37/status/415850525385842688,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
56,412785574630948864,412785574630948864,1387250724000.0,2013-12-16 22:25:24,-0400,"{'type': 'Point', 'coordinates': [14.79864908, 0.73354478]}",c50470ac54000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,1,22,https://twitter.com/googuns_staging/status/412785574630948864,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
57,403381757912678400,403381757912678400,1385008680000.0,2013-11-20 23:38:00,-0400,"{'type': 'Point', 'coordinates': [14.154621, 0.568381]}",6e645e2bf3e1701ed201cede842d24190208c3b5b91e8dd583c9c865fd6f46b4faec7f305601db27229e51efd4bcc7b40132333bb0d1e7db4603c732e9a326cb,tl,[],[],429803867,429803867,MarsBots,MarsBots,3,23,https://twitter.com/MarsBots/status/403381757912678400,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
58,401124382854356993,401124382854356993,1384470480000.0,2013-11-14 18:08:00,-0400,"{'type': 'Point', 'coordinates': [14.579109, 0.50683]}",6894cf7c7ae8430901aa8a3fe671d3c3f0e73ffe97ad05817ed4361d8a9e2525382db63ffd8c5d4fd35fd5f0f9d0cc3448ac85e2791c67928f367a5c3d835d9a,fr,[],[],429803867,429803867,MarsBots,MarsBots,4,18,https://twitter.com/MarsBots/status/401124382854356993,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
59,400539529096216576,400539529096216576,1384331040000.0,2013-11-13 03:24:00,-0400,"{'type': 'Point', 'coordinates': [14.768069, 1.669651]}",e651db28cc058abce2629186ea09f117fa252399365ae2de81cc02ece2151e64ca8dcee4f875b1ead39aaf40dcd6776f494d4e0998679ae0f4b123cd59f424d4,in,[],[],429803867,429803867,MarsBots,MarsBots,3,03,https://twitter.com/MarsBots/status/400539529096216576,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
60,389212238512672769,389212238512672769,1381630403000.0,2013-10-12 22:13:23,-0400,"{'type': 'Point', 'coordinates': [13.866429, 2.486026]}",0f00ca0101670b30f97d02309602806dc94f2085a7d09f259911edd9f0057998943763bb451602661482d76ecf04bf4dff843b6233a0b898724f5ce7782af087,fr,[],[],429803867,429803867,MarsBots,MarsBots,6,22,https://twitter.com/MarsBots/status/389212238512672769,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
61,389017868660408320,389017868660408320,1381584062000.0,2013-10-12 09:21:02,-0400,"{'type': 'Point', 'coordinates': [13.90666705, 2.66441374]}",c679256aa8000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,6,09,https://twitter.com/googuns_staging/status/389017868660408320,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
62,387370384460644353,387370384460644353,1381191271000.0,2013-10-07 20:14:31,-0400,"{'type': 'Point', 'coordinates': [14.2147043, 1.3757672]}",Today is my sister's birthday...ishould hit her up,en,[],[],232783333,232783333,ItsHimjoey,Joey,1,20,https://twitter.com/ItsHimjoey/status/387370384460644353,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
63,387370248208662528,387370248208662528,1381191238000.0,2013-10-07 20:13:58,-0400,"{'type': 'Point', 'coordinates': [14.2147043, 1.3757672]}",Happy birthday @KechieWoode. May you live long and prosper.  Have a blast,en,[],[],232783333,232783333,ItsHimjoey,Joey,1,20,https://twitter.com/ItsHimjoey/status/387370248208662528,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
64,387361258758217729,387361258758217729,1381189095000.0,2013-10-07 19:38:15,-0400,"{'type': 'Point', 'coordinates': [14.2099124, 1.3740702]}",No EPL = Boring Weekend,en,[],[],232783333,232783333,ItsHimjoey,Joey,1,19,https://twitter.com/ItsHimjoey/status/387361258758217729,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
65,387361027392040960,387361027392040960,1381189040000.0,2013-10-07 19:37:20,-0400,"{'type': 'Point', 'coordinates': [14.2099124, 1.3740702]}","Mehn, this girl's voice is loud",en,[],[],232783333,232783333,ItsHimjoey,Joey,1,19,https://twitter.com/ItsHimjoey/status/387361027392040960,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
66,385524718087852033,385524718087852033,1380751230000.0,2013-10-02 18:00:30,-0400,"{'type': 'Point', 'coordinates': [14.0423, 2.0881]}",ミリアムとユリアスは森に、ティーダは川へ魚取り、私とジンは平原へ、野生の鹿をナンパしに行かないベイルは放置プレイです。,ja,[],[],1148156568,1148156568,AL_FiN_07839216,アルフィン,3,18,https://twitter.com/AL_FiN_07839216/status/385524718087852033,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
67,379220561660243970,379220561660243970,1379248202000.0,2013-09-15 08:30:02,-0400,"{'type': 'Point', 'coordinates': [13.99862003, 1.53334379]}",Niger,en,[],[],1867538414,1867538414,HamadouMaig,Hamadou Oumarou Maig,7,08,https://twitter.com/HamadouMaig/status/379220561660243970,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
68,376006687171567617,376006687171567617,1378481954000.0,2013-09-06 11:39:14,-0400,"{'type': 'Point', 'coordinates': [14.02417557, 2.31652097]}",61512bab28000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,5,11,https://twitter.com/googuns_staging/status/376006687171567617,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
69,348413782046937088,348413782046937088,1371903293000.0,2013-06-22 08:14:53,-0400,"{'type': 'Point', 'coordinates': [13.86338, 0.27386]}",(2013-06-22 21:14:52) 現在のカウンタ値は 10397994 で、サイト訪問中の人数は 6 名様。 (0.0266220569611秒),ja,[],[],225653525,225653525,Rfssica_modef,るしかもでふ,6,08,https://twitter.com/Rfssica_modef/status/348413782046937088,[],[],0,,False,2,0,1,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
70,347087722684493827,347087722684493827,1371587136000.0,2013-06-18 16:25:36,-0400,"{'type': 'Point', 'coordinates': [14.46928, 0.02892]}",(2013-06-19 05:25:35) 現在のカウンタ値は 10384962 で、サイト訪問中の人数は 1 名様。 (9.75131392479秒),ja,[],[],225653525,225653525,Rfssica_modef,るしかもでふ,2,16,https://twitter.com/Rfssica_modef/status/347087722684493827,[],[],0,,False,4,0,1,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
71,338562137767161858,338562137767161858,1369554478000.0,2013-05-26 03:47:58,-0400,"{'type': 'Point', 'coordinates': [14.63722057, 2.75742168]}",31bd8767a0000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,7,03,https://twitter.com/googuns_staging/status/338562137767161858,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
72,326219245564350464,326219245564350464,1366611703000.0,2013-04-22 02:21:43,-0400,"{'type': 'Point', 'coordinates': [14.3186544, 2.08637238]}","New field location: Ouallam, Niger",en,[],[],398498230,398498230,UNjobs_Misc,UNjobs Miscellany,1,02,https://twitter.com/UNjobs_Misc/status/326219245564350464,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
73,325096050224418818,325096050224418818,1366343913000.0,2013-04-18 23:58:33,-0400,"{'type': 'Point', 'coordinates': [13.93151393, 0.27052793]}",ef941047a0000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,4,23,https://twitter.com/googuns_staging/status/325096050224418818,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
74,318337951148937216,318337951148937216,1364732656000.0,2013-03-31 08:24:16,-0400,"{'type': 'Point', 'coordinates': [13.71524689, 0.05229771]}",24632c4b70000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,7,08,https://twitter.com/googuns_prod/status/318337951148937216,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
75,307964640661495808,307964640661495808,1362259466000.0,2013-03-02 16:24:26,-0400,"{'type': 'Point', 'coordinates': [13.817, 0.8683]}",おはようございます、ご当主達。もう起きていたのですね,ja,[],[],126049550,126049550,koku_bot,虚空 [fanbot],6,16,https://twitter.com/koku_bot/status/307964640661495808,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
76,306511183500939264,306511183500939264,1361912935000.0,2013-02-26 16:08:55,-0400,"{'type': 'Point', 'coordinates': [13.92401056, 2.15938054]}",80f5e2c7b0000000,it,[],[],61043461,61043461,googuns_prod,GooGuns,2,16,https://twitter.com/googuns_prod/status/306511183500939264,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
77,302090799548620800,302090799548620800,1360859033000.0,2013-02-14 11:23:53,-0400,"{'type': 'Point', 'coordinates': [14.19159104, 1.96999288]}",ee9148adb0000000,in,[],[],61043461,61043461,googuns_prod,GooGuns,4,11,https://twitter.com/googuns_prod/status/302090799548620800,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
78,298384629235326976,298384629235326976,1359975413000.0,2013-02-04 05:56:53,-0400,"{'type': 'Point', 'coordinates': [13.72397086, 1.88957762]}",5306de3a00000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,1,05,https://twitter.com/googuns_staging/status/298384629235326976,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
79,294519136317480960,294519136317480960,1359053808000.0,2013-01-24 13:56:48,-0400,"{'type': 'Point', 'coordinates': [14.37666295, 0.09463118]}",Another day in Burkina Faso comes to an end!,en,[],[],389946802,389946802,Michael_W_Smit,Michael W Smit,4,13,https://twitter.com/Michael_W_Smit/status/294519136317480960,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
80,288142289304424449,288142289304424449,1357533449000.0,2013-01-06 23:37:29,-0400,"{'type': 'Point', 'coordinates': [13.6476, 2.6337]}","NE-WaF [MSO/E] -  http://10.112.4.104:8004/a/77078 L:13.6476,2.6337",ht,[],[],6456652,6456652,geobliki,geobliki,7,23,https://twitter.com/geobliki/status/288142289304424449,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
81,288142287064666112,288142287064666112,1357533449000.0,2013-01-06 23:37:29,-0400,"{'type': 'Point', 'coordinates': [13.6476, 2.6337]}","NE-WaF [MSO/E] -  http://10.112.4.104:8004/a/77077 L:13.6476,2.6337",ht,[],[],6456652,6456652,geobliki,geobliki,7,23,https://twitter.com/geobliki/status/288142287064666112,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
82,282236770245025792,282236770245025792,1356125464000.0,2012-12-21 16:31:04,-0400,"{'type': 'Point', 'coordinates': [14.50293143, 2.72289681]}",1e9684aa00000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,5,16,https://twitter.com/googuns_staging/status/282236770245025792,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
83,281347314210189314,281347314210189314,1355913401000.0,2012-12-19 05:36:41,-0400,"{'type': 'Point', 'coordinates': [13.6476, 2.6337]}","NE-WaF [MSO/E] -  http://10.112.4.104:8004/a/75799 L:13.6476,2.6337",ht,[],[],6456652,6456652,geobliki,geobliki,3,05,https://twitter.com/geobliki/status/281347314210189314,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
84,281347311374848000,281347311374848000,1355913400000.0,2012-12-19 05:36:40,-0400,"{'type': 'Point', 'coordinates': [13.6476, 2.6337]}","NE-WaF [MSO/E] -  http://10.112.4.104:8004/a/75798 L:13.6476,2.6337",ht,[],[],6456652,6456652,geobliki,geobliki,3,05,https://twitter.com/geobliki/status/281347311374848000,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
85,257514609899081728,257514609899081728,1350231242000.0,2012-10-14 12:14:02,-0400,"{'type': 'Point', 'coordinates': [14.62142266, 1.63426014]}",d6386af200000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,7,12,https://twitter.com/googuns_prod/status/257514609899081728,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
86,247569292743286784,247569292743286784,1347860093000.0,2012-09-17 01:34:53,-0400,"{'type': 'Point', 'coordinates': [14.51892483, 0.00292526]}",e875a607a0000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,1,01,https://twitter.com/googuns_prod/status/247569292743286784,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
87,240523546114265088,240523546114265088,1346180256000.0,2012-08-28 14:57:36,-0400,"{'type': 'Point', 'coordinates': [13.717217, 1.04454]}",Was out skating 0.00 km with #Endomondo. See it here:  http://t.co/yz5zRT1J,en,['endomondo'],[],14479937,14479937,phkemper,Paul Kemper,2,14,https://twitter.com/phkemper/status/240523546114265088,['http://bit.ly/Rkd9Mq'],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
88,238966788862377984,238966788862377984,1345809096000.0,2012-08-24 07:51:36,-0400,"{'type': 'Point', 'coordinates': [14.216667, 1.45]}",EU NEWS: REPORT: NIGER - CLIMATE CHANGE: Massive floods mean more misery for Niger's poor: ...  http://t.co/RiV6NvPO #uknews #london #420,en,"['uknews', 'london']",[],236626872,236626872,UKANP,Mark Henderson,5,07,https://twitter.com/UKANP/status/238966788862377984,['http://rfi.my/SvrrxR'],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
89,217671275009671168,217671275009671168,1340731850000.0,2012-06-26 13:30:50,-0400,"{'type': 'Point', 'coordinates': [14.85377205, 2.2272106]}",c2d9133d10000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,2,13,https://twitter.com/googuns_prod/status/217671275009671168,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
90,212258518219243520,212258518219243520,1339441348000.0,2012-06-11 15:02:28,-0400,"{'type': 'Point', 'coordinates': [13.73446414, 1.40169871]}",f9fb4bd910000000,en,[],[],61043461,61043461,googuns_prod,GooGuns,1,15,https://twitter.com/googuns_prod/status/212258518219243520,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
91,201663635418906625,201663635418906625,1336915332000.0,2012-05-13 09:22:12,-0400,"{'type': 'Point', 'coordinates': [14, 1]}",わらしべ長者と聞いて飛んできましたε=ε=ε=ε=ε=(o ￣ー￣)oﾌﾞｰﾝ RT 「ピエール瀧のしょんないＴＶ（再）」ＪＲ飯田線沿線 しょんないＴＶ的わらしべ長者、見たなう！ (ﾟ〜ﾟ;) #shizuoka,ja,['shizuoka'],[],322598698,322598698,warasibechozya,わらしべ長者,7,09,https://twitter.com/warasibechozya/status/201663635418906625,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
92,197231035954638848,197231035954638848,1335858518000.0,2012-05-01 03:48:38,-0400,"{'type': 'Point', 'coordinates': [13.93766021, 1.74427304]}",2efca69610000000,en,[],[],61043461,61043461,googuns_prod,GooGuns,2,03,https://twitter.com/googuns_prod/status/197231035954638848,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
93,193510500582162434,193510500582162434,1334971473000.0,2012-04-20 21:24:33,-0400,"{'type': 'Point', 'coordinates': [13.60040319, 1.13015853]}",8d335d7200000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,5,21,https://twitter.com/googuns_staging/status/193510500582162434,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
94,184751108625936384,184751108625936384,1332883071000.0,2012-03-27 17:17:51,-0400,"{'type': 'Point', 'coordinates': [13.66725637, 2.72009327]}",da6943b200000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,2,17,https://twitter.com/googuns_staging/status/184751108625936384,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
95,180651689928433667,180651689928433667,1331905693000.0,2012-03-16 09:48:13,-0400,"{'type': 'Point', 'coordinates': [13.70053, 0.32558]}","In areas like Burkina Faso, which are facing food crisis, we fund long term projects like this vegetable garden.  http://t.co/vfq7FNsB",en,[],[],7400692,7400692,BritishRedCross,British Red Cross,5,09,https://twitter.com/BritishRedCross/status/180651689928433667,['http://flic.kr/p/bpPpoA'],[],0,,False,0,0,1,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
96,174456716426100736,174456716426100736,1330428697000.0,2012-02-28 06:31:37,-0400,"{'type': 'Point', 'coordinates': [14.63739403, 0.67635782]}",68facb4ce0000000,en,[],[],61043461,61043461,googuns_prod,GooGuns,2,06,https://twitter.com/googuns_prod/status/174456716426100736,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
97,153478561334960128,153478561334960128,1325427115000.0,2012-01-01 09:11:55,-0400,"{'type': 'Point', 'coordinates': [14.02696401, 2.34180412]}",f5677fdda0000000,es,[],[],61043172,61043172,googuns_staging,GooGuns,7,09,https://twitter.com/googuns_staging/status/153478561334960128,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
98,151918279273889792,151918279273889792,1325055114000.0,2011-12-28 01:51:54,-0400,"{'type': 'Point', 'coordinates': [13.77971708, 1.23822293]}",c945b75da0000000,en,[],[],61043172,61043172,googuns_staging,GooGuns,3,01,https://twitter.com/googuns_staging/status/151918279273889792,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
99,141393593452601344,141393593452601344,1322545834000.0,2011-11-29 00:50:34,-0400,"{'type': 'Point', 'coordinates': [13.92039206, 0.49359079]}",1d3640cf60000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,2,00,https://twitter.com/googuns_prod/status/141393593452601344,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
100,138426402440626176,138426402440626176,1321838400000.0,2011-11-20 20:20:00,-0400,"{'type': 'Point', 'coordinates': [14.45809852, 2.00716756]}",52a3a0b200000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,7,20,https://twitter.com/googuns_staging/status/138426402440626176,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
101,130526426985279488,130515085801164800,1319954899000.0,2011-10-30 02:08:19,-0400,"{'type': 'Point', 'coordinates': [14.52242339, 2.64487851]}",@rtttepe hmm katanya jam 11 plg ntn bola tnyata kalah ma midnite sale :p,in,[],[],162209125,162209125,mochayo,mochamad noer cahyo,7,02,https://twitter.com/mochayo/status/130526426985279488,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
102,127335428557783043,127335428557783043,1319194107000.0,2011-10-21 06:48:27,-0400,"{'type': 'Point', 'coordinates': [14.0105556, 0.7530556]}",teradoku: Téra Sudoku from Téra in Niger  http://t.co/bJgjHkYa #Téra  http://t.co/CiahJEd7,und,['téra'],[],214376863,214376863,yourdoku,yourdoku,5,06,https://twitter.com/yourdoku/status/127335428557783043,['http://yourdoku.com/city/teradoku'],['https://pbs.twimg.com/media/AcRi5crCQAAEu2B.jpg'],1,https://pbs.twimg.com/media/AcRi5crCQAAEu2B.jpg,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
103,114193819045609473,114193819045609473,1316060902000.0,2011-09-15 00:28:22,-0400,"{'type': 'Point', 'coordinates': [13.75956424, 1.97174038]}",WAN越しのWakeOnLan毎日やってるけど起動しなかったことない気がする。日本の回線品質ステキ。,ja,[],[],61926398,61926398,falms,F@L,4,00,https://twitter.com/falms/status/114193819045609473,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
104,101666155458080768,101666155458080768,1313074074000.0,2011-08-11 10:47:54,-0400,"{'type': 'Point', 'coordinates': [13.79251029, 2.32626351]}",87524b1ba0000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,4,10,https://twitter.com/googuns_prod/status/101666155458080768,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
105,101386086684692483,101386086684692483,1313007301000.0,2011-08-10 16:15:01,-0400,"{'type': 'Point', 'coordinates': [14.60155385, 0.68589546]}",f7622e1ba0000000,tl,[],[],61043461,61043461,googuns_prod,GooGuns,3,16,https://twitter.com/googuns_prod/status/101386086684692483,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
106,83803578753499136,83803578753499136,1308815304000.0,2011-06-23 03:48:24,-0400,"{'type': 'Point', 'coordinates': [13.72288867, 1.28386918]}",7082930200000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,4,03,https://twitter.com/googuns_staging/status/83803578753499136,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
107,75181345093066752,75181345093066752,1306759604000.0,2011-05-30 08:46:44,-0400,"{'type': 'Point', 'coordinates': [14.6551335, 2.25943511]}",542f29b9a0000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,1,08,https://twitter.com/googuns_prod/status/75181345093066752,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
108,74384851125547008,74384851125547008,1306569705000.0,2011-05-28 04:01:45,-0400,"{'type': 'Point', 'coordinates': [13.64890286, 0.47632338]}",4d601b39a0000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,6,04,https://twitter.com/googuns_prod/status/74384851125547008,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
109,71994093059850241,71994093059850241,1305999704000.0,2011-05-21 13:41:44,-0400,"{'type': 'Point', 'coordinates': [14.20301517, 2.36965107]}",6fe37459a0000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,6,13,https://twitter.com/googuns_prod/status/71994093059850241,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
110,47617735747837952,47617735747837952,1300187927000.0,2011-03-15 07:18:47,-0400,"{'type': 'Point', 'coordinates': [13.64513411, 2.0914365]}",66845c1ea0000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,2,07,https://twitter.com/googuns_prod/status/47617735747837952,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
111,39540021597962240,39540021597962240,1298262050000.0,2011-02-20 23:20:50,-0400,"{'type': 'Point', 'coordinates': [13.96553913, 0.8356133]}",72fecaf6a0000000,cy,[],[],61043461,61043461,googuns_prod,GooGuns,7,23,https://twitter.com/googuns_prod/status/39540021597962240,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
112,29695160963043330,29695160963043330,1295914852000.0,2011-01-24 19:20:52,-0400,"{'type': 'Point', 'coordinates': [13.83901873, 0.91350719]}",44bf18ec00000000,fr,[],[],61043172,61043172,googuns_staging,GooGuns,1,19,https://twitter.com/googuns_staging/status/29695160963043330,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
113,5409524471042049,5409524471042049,1290124705000.0,2010-11-18 18:58:25,-0400,"{'type': 'Point', 'coordinates': [14.27487103, 1.17742919]}",d9be3f6c00000000,en,[],[],61043172,61043172,googuns_staging,GooGuns,4,18,https://twitter.com/googuns_staging/status/5409524471042049,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
114,26061680163,26061680163,1285921962000.0,2010-10-01 04:32:42,-0400,"{'type': 'Point', 'coordinates': [14.9003112, 1.22137844]}",6b9a472ca0000000,en,[],[],61043461,61043461,googuns_prod,GooGuns,5,04,https://twitter.com/googuns_prod/status/26061680163,[],[],0,,False,0,0,0,,None,,"14.2589,1.4671,75km",,,,,[],,,,,tillaberi
